player,year,round,z_round
m gove,1980,r1,0.9469757982912631
j mcgee,1980,r1,1.9667958887587789
t nakamura,1980,r1,1.7118408661419
g brewer jr,1980,r1,1.9667958887587789
l elder,1980,r1,0.4370657530575052
b goalby,1980,r1,0.18211073044062626
i aoki,1980,r1,0.6920207756743841
b casper jr,1980,r1,0.6920207756743841
s snead,1980,r1,0.6920207756743841
d fischesser,1980,r1,0.9469757982912631
p mcevoy,1980,r1,1.201930820908142
w moody iii,1980,r1,1.201930820908142
m west iii,1980,r1,1.9667958887587789
m o'meara,1980,r1,1.456885843525021
t weiskopf,1980,r1,2.731660956609416
d clarke,1980,r1,3.7514810470769313
l hinkle,1980,r1,0.9469757982912631
t watson,1981,r1,-1.010785436664303
j miller,1981,r1,-1.5965409547312484
j nicklaus,1981,r1,-1.3036631956977756
g norman,1981,r1,-1.5965409547312484
t kite,1981,r1,-0.13215215956388457
j pate,1981,r1,-1.010785436664303
d graham,1981,r1,-1.3036631956977756
b crenshaw,1981,r1,-1.010785436664303
r floyd,1981,r1,0.1607255994695882
j mahaffey,1981,r1,-0.7179076776308301
g archer,1981,r1,-0.13215215956388457
h green,1981,r1,-1.3036631956977756
p jacobsen,1981,r1,-1.010785436664303
b lietzke,1981,r1,-0.7179076776308301
g brewer jr,1981,r1,0.1607255994695882
b gilder,1981,r1,-0.7179076776308301
g player,1981,r1,-0.42502991859735734
j simons,1981,r1,-1.3036631956977756
d pooley,1981,r1,-1.010785436664303
c strange,1981,r1,-1.5965409547312484
j cook,1981,r1,-1.3036631956977756
g morgan,1981,r1,-0.13215215956388457
c peete,1981,r1,0.1607255994695882
l wadkins,1981,r1,-0.7179076776308301
j colbert,1981,r1,-0.42502991859735734
h irwin,1981,r1,-0.42502991859735734
w levi,1981,r1,-0.7179076776308301
g gilbert,1981,r1,-1.010785436664303
l hinkle,1981,r1,-1.5965409547312484
s lyle,1981,r1,-0.42502991859735734
b devlin,1981,r1,-0.13215215956388457
j haas,1981,r1,0.1607255994695882
j renner,1981,r1,-0.42502991859735734
d stockton,1981,r1,-0.7179076776308301
r sigel,1981,r1,-0.7179076776308301
m sullivan,1981,r1,-0.7179076776308301
k fergus,1981,r1,0.453603358503061
s hoch,1981,r1,-0.42502991859735734
b rogers,1981,r1,0.453603358503061
c coody,1981,r1,-0.13215215956388457
r lewis jr,1981,r1,0.7464811175365338
h twitty,1981,r1,0.1607255994695882
c stadler,1981,r1,0.453603358503061
f zoeller,1981,r1,0.7464811175365338
i aoki,1981,r1,-1.3036631956977756
n suzuki,1981,r1,-0.13215215956388457
j holtgrieve,1981,r1,-1.3036631956977756
t aaron,1981,r1,0.7464811175365338
a bean,1981,r1,0.1607255994695882
e fiori,1981,r1,-0.7179076776308301
d halldorson,1981,r1,0.453603358503061
m pfeil,1981,r1,-0.13215215956388457
s simpson,1981,r1,0.7464811175365338
b wadkins,1981,r1,-0.42502991859735734
l elder,1981,r1,0.7464811175365338
jc snead,1981,r1,-0.7179076776308301
m hayes,1981,r1,0.453603358503061
p mcgowan,1981,r1,-0.42502991859735734
l nelson,1981,r1,1.0393588765700066
m reid,1981,r1,0.453603358503061
b tway,1981,r1,0.1607255994695882
j newton,1981,r1,1.3322366356034794
j inman,1981,r1,-0.13215215956388457
m morley,1981,r1,0.453603358503061
a palmer,1981,r1,0.1607255994695882
e sneed,1981,r1,1.917992153670425
d tewell,1981,r1,1.3322366356034794
b walzel,1981,r1,0.1607255994695882
s ballesteros,1981,r1,1.0393588765700066
b casper jr,1981,r1,0.453603358503061
j hager,1981,r1,1.917992153670425
l trevino,1981,r1,0.7464811175365338
d ford,1981,r1,1.3322366356034794
b goalby,1981,r1,1.6251143946369522
a north,1981,r1,2.2108699127038975
s snead,1981,r1,0.7464811175365338
h sutton,1981,r1,1.6251143946369522
a wall jr,1981,r1,0.453603358503061
b kratzert,1981,r1,2.5037476717373703
p hancock,1981,r1,2.2108699127038975
d evans,1981,r1,1.917992153670425
r von tacky jr,1981,r1,0.453603358503061
c stadler,1982,r1,-0.5809034579313721
d pohl,1982,r1,-0.5809034579313721
s ballesteros,1982,r1,-1.0816823009756598
j pate,1982,r1,-0.8312928794535159
t kite,1982,r1,-0.3305140364092282
t watson,1982,r1,-0.08012461488708433
r floyd,1982,r1,-0.8312928794535159
l nelson,1982,r1,0.42065422815720344
c strange,1982,r1,-0.8312928794535159
a bean,1982,r1,-0.5809034579313721
m hayes,1982,r1,-0.8312928794535159
t weiskopf,1982,r1,-0.5809034579313721
f zoeller,1982,r1,-1.3320717224978038
b gilder,1982,r1,0.42065422815720344
y hagawa,1982,r1,-0.5809034579313721
j nicklaus,1982,r1,-2.0832399870642355
g player,1982,r1,-0.8312928794535159
j simons,1982,r1,-0.08012461488708433
d graham,1982,r1,-1.0816823009756598
p jacobsen,1982,r1,0.17026480663505955
b lietzke,1982,r1,-0.3305140364092282
j mudd,1982,r1,-0.08012461488708433
j renner,1982,r1,-1.3320717224978038
b crenshaw,1982,r1,-0.8312928794535159
danny edwards,1982,r1,-0.5809034579313721
m hatalsky,1982,r1,-1.0816823009756598
w levi,1982,r1,-0.08012461488708433
p oosterhuis,1982,r1,-1.0816823009756598
j schroeder,1982,r1,-0.08012461488708433
g archer,1982,r1,0.42065422815720344
c peete,1982,r1,-0.08012461488708433
r streck,1982,r1,-0.8312928794535159
g burns iii,1982,r1,-0.5809034579313721
k fergus,1982,r1,-0.3305140364092282
l wadkins,1982,r1,-0.5809034579313721
t aaron,1982,r1,0.17026480663505955
g norman,1982,r1,-1.0816823009756598
j rodriguez,1982,r1,0.17026480663505955
b rogers,1982,r1,-0.08012461488708433
l trevino,1982,r1,-0.5809034579313721
j holtgrieve,1982,r1,-0.8312928794535159
w wood,1982,r1,0.17026480663505955
h green,1982,r1,-0.3305140364092282
j haas,1982,r1,-0.3305140364092282
g brewer jr,1982,r1,-1.0816823009756598
b goalby,1982,r1,0.9214330712014912
a palmer,1982,r1,-0.5809034579313721
jc snead,1982,r1,0.17026480663505955
i aoki,1982,r1,-0.5809034579313721
b langer,1982,r1,-0.08012461488708433
r sigel,1982,r1,0.6710436496793473
c coody,1982,r1,-0.5809034579313721
j cook,1982,r1,1.1718224927236351
d eichelberger,1982,r1,0.42065422815720344
e fiori,1982,r1,-0.3305140364092282
l hinkle,1982,r1,0.9214330712014912
j mahaffey,1982,r1,-0.3305140364092282
g morgan,1982,r1,0.17026480663505955
d barr,1982,r1,-0.5809034579313721
a wall jr,1982,r1,-0.5809034579313721
h irwin,1982,r1,0.6710436496793473
b lindley,1982,r1,0.6710436496793473
a north,1982,r1,2.1733801788122107
c pavin,1982,r1,0.42065422815720344
b casper jr,1982,r1,1.9229907572900666
d pooley,1982,r1,0.42065422815720344
r lewis jr,1982,r1,1.422211914245779
j miller,1982,r1,0.9214330712014912
j thorpe,1982,r1,2.6741590218564983
n crosby,1982,r1,1.9229907572900666
p ploujoux,1982,r1,0.9214330712014912
f fuhrer iii,1982,r1,2.1733801788122107
d ford,1982,r1,2.1733801788122107
f conner,1982,r1,2.9245484433786424
s snead,1982,r1,1.1718224927236351
s ballesteros,1983,r1,-1.4490946887384797
b crenshaw,1983,r1,0.9514258057373861
t kite,1983,r1,-0.8489645651195131
r floyd,1983,r1,-1.7491597505479628
t watson,1983,r1,-0.8489645651195131
h irwin,1983,r1,-0.24883444150054673
c stadler,1983,r1,-1.1490296269289964
g morgan,1983,r1,-1.7491597505479628
d pohl,1983,r1,0.35129568211841966
l wadkins,1983,r1,0.05123062030893647
s simpson,1983,r1,-0.8489645651195131
g archer,1983,r1,-0.5488995033100299
w levi,1983,r1,-0.24883444150054673
j miller,1983,r1,-0.24883444150054673
j snead,1983,r1,-1.4490946887384797
k fergus,1983,r1,-0.8489645651195131
t nakajima,1983,r1,-0.24883444150054673
j renner,1983,r1,-1.7491597505479628
i aoki,1983,r1,-0.8489645651195131
n faldo,1983,r1,-0.8489645651195131
m hayes,1983,r1,-0.5488995033100299
p jacobsen,1983,r1,0.05123062030893647
p oosterhuis,1983,r1,0.05123062030893647
l trevino,1983,r1,-0.5488995033100299
t weiskopf,1983,r1,0.6513607439279029
f zoeller,1983,r1,-0.8489645651195131
j haas,1983,r1,0.05123062030893647
s hoch,1983,r1,0.35129568211841966
h sutton,1983,r1,0.05123062030893647
g norman,1983,r1,-0.5488995033100299
a north,1983,r1,-0.24883444150054673
c beck,1983,r1,-0.5488995033100299
f couples,1983,r1,0.05123062030893647
g hallberg,1983,r1,-0.5488995033100299
p stewart,1983,r1,-0.8489645651195131
c coody,1983,r1,-1.4490946887384797
danny edwards,1983,r1,-0.8489645651195131
y hagawa,1983,r1,-0.24883444150054673
a palmer,1983,r1,-1.4490946887384797
j hallet,1983,r1,-1.4490946887384797
j mahaffey,1983,r1,-0.24883444150054673
b lietzke,1983,r1,-1.1490296269289964
j mudd,1983,r1,-0.24883444150054673
b gilder,1983,r1,-0.24883444150054673
m nicolette,1983,r1,0.05123062030893647
d graham,1983,r1,-0.5488995033100299
g brewer jr,1983,r1,-0.24883444150054673
b shearer,1983,r1,-0.8489645651195131
c peete,1983,r1,-0.8489645651195131
b casper jr,1983,r1,-0.24883444150054673
r fehr,1983,r1,0.35129568211841966
l lott,1983,r1,1.2514908675468692
s lyle,1983,r1,0.35129568211841966
l nelson,1983,r1,0.05123062030893647
e sneed,1983,r1,0.35129568211841966
b clampett,1983,r1,0.35129568211841966
c strange,1983,r1,1.2514908675468692
g burns iii,1983,r1,1.2514908675468692
b devlin,1983,r1,0.05123062030893647
t norris,1983,r1,0.6513607439279029
b rogers,1983,r1,-0.24883444150054673
t aaron,1983,r1,0.9514258057373861
m hatalsky,1983,r1,1.2514908675468692
g player,1983,r1,0.05123062030893647
j simons,1983,r1,0.35129568211841966
d tolley,1983,r1,1.2514908675468692
a bean,1983,r1,0.9514258057373861
m hsieh,1983,r1,0.35129568211841966
m thompson,1983,r1,0.9514258057373861
g koch,1983,r1,0.9514258057373861
r lewis jr,1983,r1,0.35129568211841966
r sigel,1983,r1,-0.24883444150054673
b goalby,1983,r1,0.9514258057373861
l rinker,1983,r1,0.6513607439279029
j holtgrieve,1983,r1,1.5515559293563526
j schroeder,1983,r1,1.8516209911658357
a wall jr,1983,r1,0.35129568211841966
n crosby,1983,r1,1.8516209911658357
p ploujoux,1983,r1,2.4517511147848023
j nicklaus,1983,r1,0.05123062030893647
s snead,1983,r1,1.8516209911658357
d ford,1983,r1,3.652011362022735
b crenshaw,1984,r1,-2.2594708082498727
t watson,1984,r1,0.17380544678845172
david edwards,1984,r1,-0.8690272339422587
g morgan,1984,r1,-0.17380544678845172
l nelson,1984,r1,0.8690272339422587
r black,1984,r1,-0.8690272339422587
d graham,1984,r1,-1.5642490210960656
t kite,1984,r1,-1.2166381275191622
m lye,1984,r1,-1.5642490210960656
f couples,1984,r1,-0.8690272339422587
r caldwell,1984,r1,-0.8690272339422587
w levi,1984,r1,-0.8690272339422587
l mize,1984,r1,-0.8690272339422587
j renner,1984,r1,-0.8690272339422587
n faldo,1984,r1,-1.2166381275191622
r floyd,1984,r1,-1.2166381275191622
c peete,1984,r1,1.9118599146729691
a bean,1984,r1,-0.8690272339422587
danny edwards,1984,r1,-0.5214163403653552
j nicklaus,1984,r1,-0.17380544678845172
j haas,1984,r1,0.17380544678845172
h irwin,1984,r1,-1.2166381275191622
g player,1984,r1,-0.8690272339422587
p stewart,1984,r1,0.8690272339422587
i aoki,1984,r1,-1.5642490210960656
g archer,1984,r1,-1.2166381275191622
r fehr,1984,r1,-0.5214163403653552
p jacobsen,1984,r1,-0.5214163403653552
g norman,1984,r1,0.5214163403653552
t purtzer,1984,r1,-1.5642490210960656
b langer,1984,r1,-0.17380544678845172
f zoeller,1984,r1,-0.5214163403653552
b lietzke,1984,r1,0.5214163403653552
t nakajima,1984,r1,0.5214163403653552
g koch,1984,r1,-1.2166381275191622
m mccumber,1984,r1,-0.17380544678845172
d pohl,1984,r1,0.17380544678845172
c stadler,1984,r1,0.17380544678845172
t weiskopf,1984,r1,0.17380544678845172
s simpson,1984,r1,-0.5214163403653552
r lewis jr,1984,r1,-0.17380544678845172
a north,1984,r1,0.8690272339422587
l trevino,1984,r1,-1.9118599146729691
m hatalsky,1984,r1,-0.17380544678845172
d ogrin,1984,r1,-0.17380544678845172
c burroughs,1984,r1,-0.5214163403653552
c strange,1984,r1,-0.8690272339422587
s ballesteros,1984,r1,-0.17380544678845172
c coody,1984,r1,0.5214163403653552
j cook,1984,r1,-0.17380544678845172
j fought iii,1984,r1,-0.17380544678845172
p mcgowan,1984,r1,-0.5214163403653552
p oosterhuis,1984,r1,0.17380544678845172
b rogers,1984,r1,0.8690272339422587
h sutton,1984,r1,0.17380544678845172
c beck,1984,r1,0.17380544678845172
g brewer jr,1984,r1,0.17380544678845172
l clements,1984,r1,0.5214163403653552
k fergus,1984,r1,0.17380544678845172
j mahaffey,1984,r1,-0.17380544678845172
n crosby,1984,r1,-0.17380544678845172
p lindsey,1984,r1,0.5214163403653552
j miller,1984,r1,0.17380544678845172
jc snead,1984,r1,0.5214163403653552
j thorpe,1984,r1,1.2166381275191622
j colbert,1984,r1,-0.17380544678845172
b eastwood,1984,r1,-0.5214163403653552
c perry,1984,r1,-0.17380544678845172
c pierce,1984,r1,-0.17380544678845172
b casper jr,1984,r1,-0.17380544678845172
e fiori,1984,r1,-0.17380544678845172
j holtgrieve,1984,r1,1.5642490210960656
p parkin,1984,r1,-0.17380544678845172
l wadkins,1984,r1,0.17380544678845172
t aaron,1984,r1,0.8690272339422587
b gilder,1984,r1,1.5642490210960656
b goalby,1984,r1,1.9118599146729691
m nicolette,1984,r1,0.8690272339422587
d tentis,1984,r1,0.17380544678845172
a palmer,1984,r1,1.2166381275191622
n price,1984,r1,1.2166381275191622
m hayes,1984,r1,0.8690272339422587
d ford,1984,r1,1.2166381275191622
r sigel,1984,r1,1.9118599146729691
w tuten jr,1984,r1,2.2594708082498727
a wall jr,1984,r1,0.5214163403653552
r landrum,1984,r1,1.9118599146729691
w hoffer,1984,r1,3.302303488980583
b langer,1985,r1,-0.6897147760685933
s ballesteros,1985,r1,-0.6897147760685933
r floyd,1985,r1,-1.3453695631955274
c strange,1985,r1,1.932904372439143
j haas,1985,r1,-0.36188738250512625
g hallberg,1985,r1,-2.0010243503224614
b lietzke,1985,r1,-0.6897147760685933
j nicklaus,1985,r1,-1.0175421696320603
c stadler,1985,r1,-0.36188738250512625
f couples,1985,r1,0.29376740462180784
d graham,1985,r1,-0.034059988941659215
l trevino,1985,r1,-1.3453695631955274
t watson,1985,r1,-1.6731969567589944
b kratzert,1985,r1,-0.36188738250512625
j mahaffey,1985,r1,-0.6897147760685933
i aoki,1985,r1,-0.6897147760685933
g koch,1985,r1,-0.6897147760685933
w levi,1985,r1,0.29376740462180784
m mccumber,1985,r1,-0.36188738250512625
s randolph,1985,r1,-1.3453695631955274
t simpson,1985,r1,-0.36188738250512625
j thorpe,1985,r1,-0.36188738250512625
l wadkins,1985,r1,-0.6897147760685933
m o'meara,1985,r1,-0.36188738250512625
a bean,1985,r1,-0.6897147760685933
n faldo,1985,r1,-0.36188738250512625
s lyle,1985,r1,1.277249585312209
j miller,1985,r1,0.9494221917487419
c pavin,1985,r1,-0.6897147760685933
p stewart,1985,r1,-1.6731969567589944
jerry haas,1985,r1,0.6215947981852749
c peete,1985,r1,0.29376740462180784
j sindelar,1985,r1,-0.36188738250512625
h sutton,1985,r1,0.9494221917487419
s torrance,1985,r1,-0.36188738250512625
l clements,1985,r1,0.29376740462180784
h irwin,1985,r1,1.277249585312209
m lye,1985,r1,-0.6897147760685933
l nelson,1985,r1,-0.36188738250512625
g player,1985,r1,-1.0175421696320603
r black,1985,r1,-0.034059988941659215
david edwards,1985,r1,-0.034059988941659215
s simpson,1985,r1,-1.0175421696320603
c coody,1985,r1,-0.6897147760685933
b gilder,1985,r1,-0.6897147760685933
r sigel,1985,r1,0.6215947981852749
w blackburn,1985,r1,1.277249585312209
danny edwards,1985,r1,0.9494221917487419
l mize,1985,r1,-1.0175421696320603
t nakajima,1985,r1,0.9494221917487419
g norman,1985,r1,-0.36188738250512625
j renner,1985,r1,-0.6897147760685933
g archer,1985,r1,-0.36188738250512625
s hoch,1985,r1,-0.36188738250512625
d watson,1985,r1,0.6215947981852749
r caldwell,1985,r1,-0.36188738250512625
b casper jr,1985,r1,-1.0175421696320603
b crenshaw,1985,r1,-1.3453695631955274
j inman,1985,r1,-1.3453695631955274
b eastwood,1985,r1,0.9494221917487419
r sonnier,1985,r1,0.29376740462180784
s verplank,1985,r1,1.277249585312209
f zoeller,1985,r1,0.9494221917487419
b rogers,1985,r1,1.277249585312209
p jacobsen,1985,r1,1.277249585312209
t kite,1985,r1,0.29376740462180784
g morgan,1985,r1,-0.034059988941659215
t purtzer,1985,r1,0.6215947981852749
a palmer,1985,r1,2.916386553129544
i baker-finch,1985,r1,0.9494221917487419
h green,1985,r1,-0.034059988941659215
j olazabal,1985,r1,2.26073176600261
a wall jr,1985,r1,0.6215947981852749
g brewer jr,1985,r1,1.605076978875676
t aaron,1985,r1,1.605076978875676
b goalby,1985,r1,1.605076978875676
d ford,1985,r1,0.6215947981852749
j nicklaus,1986,r1,-0.3493380508754833
t kite,1986,r1,-1.5548968146810753
g norman,1986,r1,-1.5548968146810753
s ballesteros,1986,r1,-1.2535071237296773
n price,1986,r1,1.157610403881507
j haas,1986,r1,0.25344133102731276
t watson,1986,r1,-1.5548968146810753
t nakajima,1986,r1,-1.5548968146810753
p stewart,1986,r1,-0.04794835992408527
b tway,1986,r1,-1.5548968146810753
d hammond,1986,r1,-0.6507277418268813
s lyle,1986,r1,0.25344133102731276
m mccumber,1986,r1,0.25344133102731276
c pavin,1986,r1,-1.2535071237296773
c peete,1986,r1,-0.04794835992408527
d barr,1986,r1,-1.5548968146810753
b crenshaw,1986,r1,-1.2535071237296773
g koch,1986,r1,-1.8562865056324735
b langer,1986,r1,-0.3493380508754833
l mize,1986,r1,-0.04794835992408527
c strange,1986,r1,-0.6507277418268813
f zoeller,1986,r1,-0.6507277418268813
tc chen,1986,r1,-1.8562865056324735
r maltbie,1986,r1,-1.2535071237296773
b glasson,1986,r1,-0.9521174327782793
p jacobsen,1986,r1,-0.04794835992408527
s simpson,1986,r1,0.25344133102731276
danny edwards,1986,r1,-1.2535071237296773
d graham,1986,r1,0.25344133102731276
j miller,1986,r1,-0.3493380508754833
f couples,1986,r1,-0.9521174327782793
b lietzke,1986,r1,0.8562207129301088
d pohl,1986,r1,0.25344133102731276
l wadkins,1986,r1,0.8562207129301088
w levi,1986,r1,-0.6507277418268813
r fehr,1986,r1,-0.04794835992408527
h green,1986,r1,-1.2535071237296773
l nelson,1986,r1,-0.6507277418268813
s randolph,1986,r1,-0.04794835992408527
t sills,1986,r1,0.25344133102731276
d pooley,1986,r1,0.5548310219787108
b kratzert,1986,r1,-2.1576761965838713
j mahaffey,1986,r1,1.157610403881507
k green,1986,r1,-2.1576761965838713
p blackmar,1986,r1,0.25344133102731276
j thorpe,1986,r1,-0.3493380508754833
l trevino,1986,r1,0.25344133102731276
m o'meara,1986,r1,-0.3493380508754833
g player,1986,r1,0.5548310219787108
c stadler,1986,r1,-0.3493380508754833
a bean,1986,r1,-0.04794835992408527
b eastwood,1986,r1,1.157610403881507
b gardner,1986,r1,-0.3493380508754833
g hallberg,1986,r1,0.8562207129301088
k knox,1986,r1,-0.04794835992408527
g burns iii,1986,r1,-0.3493380508754833
r floyd,1986,r1,-0.3493380508754833
d forsman,1986,r1,0.8562207129301088
h irwin,1986,r1,0.25344133102731276
r lewis jr,1986,r1,-0.3493380508754833
m o'grady,1986,r1,2.0617794767357007
r sigel,1986,r1,-0.3493380508754833
j sindelar,1986,r1,1.157610403881507
h sutton,1986,r1,1.459000094832905
g brewer jr,1986,r1,0.5548310219787108
b casper jr,1986,r1,0.8562207129301088
c coody,1986,r1,0.25344133102731276
c drury,1986,r1,0.25344133102731276
p persons,1986,r1,0.25344133102731276
j renner,1986,r1,0.25344133102731276
j kay jr,1986,r1,1.459000094832905
l rinker,1986,r1,-0.6507277418268813
d tewell,1986,r1,-0.3493380508754833
s verplank,1986,r1,0.5548310219787108
m wiebe,1986,r1,0.25344133102731276
g archer,1986,r1,-0.04794835992408527
t aaron,1986,r1,1.157610403881507
i aoki,1986,r1,1.157610403881507
d ford,1986,r1,0.8562207129301088
g mcgimpsey,1986,r1,0.8562207129301088
a palmer,1986,r1,1.459000094832905
m podolak,1986,r1,2.0617794767357007
b rogers,1986,r1,1.459000094832905
d watson,1986,r1,1.459000094832905
t simpson,1986,r1,0.8562207129301088
r sonnier,1986,r1,1.760389785784303
tm chen,1986,r1,1.157610403881507
b goalby,1986,r1,1.157610403881507
l mize,1987,r1,-1.697762882634564
s ballesteros,1987,r1,-0.7746721895176899
g norman,1987,r1,-0.7746721895176899
b crenshaw,1987,r1,-0.15927839410644046
r maltbie,1987,r1,0.14841850359918426
j mudd,1987,r1,-0.46697529181206515
j haas,1987,r1,-1.0823690872233147
b langer,1987,r1,-1.3900659849289394
j nicklaus,1987,r1,-0.46697529181206515
t watson,1987,r1,-1.3900659849289394
d weibring,1987,r1,-1.0823690872233147
c beck,1987,r1,-0.15927839410644046
tc chen,1987,r1,-0.46697529181206515
m mccumber,1987,r1,-0.15927839410644046
c strange,1987,r1,-1.3900659849289394
l wadkins,1987,r1,-0.7746721895176899
p azinger,1987,r1,0.456115401304809
m calcavecchia,1987,r1,-0.7746721895176899
s lyle,1987,r1,0.456115401304809
c stadler,1987,r1,-0.46697529181206515
b wadkins,1987,r1,0.14841850359918426
